comment,subjectivity,polarity,sub-check,pol-check
"bro I need to go to the habibs man, I believe I haven't been yet
",0.0,0.0,1,1
"See I'm laughing a lot that he's going out with the boy who went to the bamboo coconut and left the other one there to pay the bill only, does he know that kkk
",0.4583333333333333,-0.041666666666666664,0,1
"I ordered international bamboo coconut shrimp AMO
",0.0,0.0,0,0
"Madero and coconut bamboo in guaru crl will fly
",0.9,0.8,1,1
"let the bamboo coconut
",0.0,0.0,1,1
"Tomorrow you are ordering a generic international coconut coconut shrimp
",0.0,0.0,0,0
"there is no better happy than the bamboo coconut
",0.75,678,1,1
"Our New Years Eve at CocoBambu do Brasilia!
",0.45454545454545453,0.17045454545454544,1,0
"mariano is so beautiful, oh if my money could give me to find him at the bamboo coconut in the weekend and we change whatsapp
",1.0,0.85,1,1
"Just stop dining at Coco Bambu that you will have your thousand reais
",0.0,0.0,1,1
"a bargain
",0.0,0.0,1,1
"Coco Bamboo from the Ponta Negra shopping mall has a Brazilian flag raised on the front, which is a tacky restaurant.
",0.0,0.0,1,1
"cocobambu sponsors nois in draft beer ae
",0.0,0.0,1,1
"weird going to the coconut bamboo for lunch i just go there to drink
",1.0,-0.5,1,-1
"I'm not going to have dinner at the bamboo coconut with the girls at my job, right, I'm chic
",0.5357142857142857,0.2857142857142857,1,0
"I miss our dinners at the bamboo coconut too much
",0.2,0.2,1,1
"I don't want to spend and they call me for the bamboo coconut to drink beer
",0.0,0.0,1,1
"I'm drunk in bamboo coconut,
",1.0,-0.5,1,0
"300 I count a dish at Coco Bambu, I felt like Whindersson Nunes when he went to dinner with Neymar
",0.0,0.0,0,0
"My brother is there in the coconut bamboo taking it with his service people and call me who was there for you are you father of drip kkkkkk
",0.0,0.0,1,1
"Does anyone want to go on the cmg bamboo coconut? I pay
",0.0,0.0,1,1
"Living for any ref in the coconut bamboo
",0.0,0.0,1,1
"wow i gave everything for a bamboo coconut churros
",1.0,0.1,1,1
"Outback> Bamboo coconut
",0.0,0.0,1,1
"happy hour coconut bamboo draft beer brahma 3.99
",1.0,0.8,1,1
"My uncles brought me to the Bamboo coconut, they are at 1 am looking for something accessible on the menu and me laughing
",375,375,1,1
"My boss out of nowhere calls me to go to lunch with her at coconut bamboo I'm starting to like this job kkkkkk
",0.1,0.0,1,0
"Daddy loves the bamboo coconut, I love the green smell, my sister loves pizza, it's hard to choose something
",0.48055555555555546,0.002777777777777768,1,1
"Yesterday I went kayaking and in the coconut bamboo with Leo, we did 7 months yesterday
",0.0,0.0,1,1
"I need to go to this bamboo coconut to eat this shrimp dish
",0.0,0.0,1,1
"My friend's aunt said we were going to Coco Bambu and I thought it was a joke and it wasn't
",0.0,0.0,1,1
"Bamboo coconut should change the name to bamboo rice
",0.0,0.0,1,0
"And I who won a lunch of coconut bamboo from the customer kkkkkkkkkkkkkkkkkkk
",0.0,0.0,1,1
"in order to go on the bamboo coconut or outback
",0.0,0.0,1,1
"I know my duty was to boycott the cocobambu, but I got a very good discount
",0.7800000000000001,0.9099999999999999,1,1
"I sell restaurants to go on my birthday and only the Coco Bambu indication appears, but I don't really like it if someone has a place, I accept suggestions
",0.6,0.1,1,0
"ô amigaaaa bamo veber I'm in the coconut bamboo but want to go in a cheap lugsr ..
",0.7,0.4,1,0
"As I regret not having eaten more of that shrimp in the bamboo coconut, bro affff mt bom
",0.5,0.5,1,1
"I just wanted someone to take me to eat in the bamboo coconut
",0.0,0.0,0,0
"I just wanted an international coconut bamboo prawn now
",0.0,0.0,1,1
"I don’t know how I’m going to work every day at Coconut Bamboo, I stay there for the weekend and I don’t have a shred of sanity or the desire to be alive
",0.4,0.1,1,1
"Drinking in the bamboo coconut all I wanted for today
",0.0,0.0,0,0
"I can't believe I stopped going to dine on coconut bamboo for noodle soup.
",0.0,0.0,0,0
"MANO TOUCHED GOLDEN IN COCO BAMBOO HJ AT NIGHT, TO OUTBREAK
",0.5,0.3,0,0
"yesterday I ate one of the best dishes of life in coconut bamboo pqp
",0.3,1.0,0,1
"I won over 500 cases to review today, so I came to the conclusion that I deserve to leave work and go and eat the best pudding in the world at Coco Bambu fodasi
",0.3,1.0,0,1
"I just wanted to eat a bamboo coconut
",0.0,0.0,0,0
"My older brother always takes me out for lunch at the bamboo outback or coconut during my lunch break
",0.3333333333333333,0.16666666666666666,1,1
"remembering the day when I walked into the bamboo coconut by the sea dressed like I was going for a walk
",0.0,0.0,1,1
"I hardly make salty food, my preference has always been sweet, but now I'm getting the taste, the next dish will be the bamboo coconut shrimp
",0.3972222222222222,0.01944444444444443,1,1
"The boy invites to go to the bamboo coconut, but he doesn't understand that what I really want is to take a brass Yes, I waste this type of boy, it would be the perfect son-in-law.
",0.39999999999999997,0.3333333333333333,1,1
"Oh, I'm going to eat at the cocobambu, thank god
",0.0,0.0,0,0
"it was just this coconut bamboo hj for me to be happy
",1.0,0.8,1,1
"Amen mamis' birthday that gave me the opportunity to eat coconut bamboo 3 times a week
",0.0,0.0,1,0
"I think I’m going to jump on the bamboo coconut today but what about this rain that doesn’t fall
",0.0,0.0,1,1
"Willingness to have a happy hour from coconut bamboo
",1.0,0.8,1,1
"I am looking for friends who pay for chopp at coconut bamboo happy hour 1x a week
",1.0,0.8,1,1
"kkkkk bamboo coconut unit has to pay rent and artistic curvet
",1.0,0.3333333333333333,1,0
"I forgot to let you know but my brother brought food from the bamboo coconut wooooooooo
",0.0,0.0,1,1
"Want to eat that bamboo coconut shrimp
",0.0,0.0,0,0
"I made of slipper in coconut bamboo
",0.0,0.0,1,1
"Dine with the nega in the bamboo coconut, very good
",0.7800000000000001,0.9099999999999999,1,1
"I made a shrimp dish now that bitch that gave birth !!! Put bamboo coconut on the slipper
",0.0,0.0,1,1
"desire to go on coconut bamboo mds
",0.0,0.0,0,0
"The girls and me, we go to the bamboo coconut today My piggy bank arrives cries
",0.0,0.0,0,0
"I'm in the middle of a culinary battle, going to the coco bamboo with karol and staying with a candle or going to eat a burger with my baby, I wanted them both af
",0.0,0.0,0,0
"I miss going to Coco Bamboo, what a vibe and excellent service, I love it so much
",0.6,0.5666666666666667,1,1
"International shrimp
",0.0,0.0,1,1
"bamboo coconut shrimp is already becoming addictive
",875,225,1,1
"bamboo coconut food is overrated
",0.0,0.0,1,1
"Fuck you see people who owe you eating international shrimp and having good drinks in the bamboo coconut
",0.4000000000000001,0.09999999999999998,1,1
"Hello you, you're reading it yourself. He wants to buy a daora painting, just paste it in the black tip mall in front of the bamboo coconut. Ah but I don't like a painting fuck you then
",0.37777777777777777,-0.12222222222222223,1,1
"And my bosses who after the meeting made us stay for lunch at the bamboo coconut ... I don't even love kkkkkkk
",0.6,0.5,1,1
"waiting for the day that i will have money to sit in the bamboo coconut, Outback, paris 6 and without worrying about the price of things
",0.0,0.0,0,0
"Just this week my intern went to dinner 4 times at the coconut bamboo ...... waiting for the day when he will take me along and pay
",0.0,0.0,1,1
"A surreal desire to eat something good. Go to a restaurant, CocoBambu, Paris 6, OutBack, a Japa. Okay, without being able to leave, without money to buy
",0.68125,0.4875,1,1
"I am going to celebrate my sixth birthday at the clear water bamboo coconut, 8pm. Anyone just let me know
",0.3833333333333333,0.10000000000000002,1,1
"If you call me outback, Madero or coconut bamboo and I will, know that I like you very much
",0.26,0.26,0,1
"I fell in love with the girl who was singing in the bamboo coconut that fucking hate
",0.75,-0.15000000000000002,1,1
"the desire to have money to be able to go in the bamboo coconut
",625,0.5,1,1
"The Coco Bambu here in Fortaleza is perfect
",1.0,1.0,1,1
"Mano the coconut bamboo service at the shopping station is out of the ordinary
",0.5,-0.25,1,1
"But Silvia and my dad are really good guys and went out to eat in the bamboo coconut and didn't even tell me
",0.6000000000000001,0.7,1,1
"I ordered bamboo coconut
",0.0,0.0,1,1
"I paid 15 short stories to stick in the bamboo coconut and 40 p back, tomqnocu
",0.15,0.0,0,0
"Coco bamboo is so good that I can't even explain
",0.6000000000000001,0.7,1,1
"We ate / drank a lot in the bamboo coconut today .. Thanks for the dinner
",0.2,0.2,1,1
"Without crying and without a candle, the money is mine! Today my lunch and that of my friends, is at Coco Bambu, no Outback, it is not good to give in to fascism
",0.6000000000000001,-0.3,1,1
"Man, the bamboo poop brownie is very good, cuz
",0.7800000000000001,0.9099999999999999,1,1
"I went yesterday for the first time Face with tears of joy Delicinha the shrimp coconut bamboo!
",0.26666666666666666,625,1,1
"I said that I would never step on the bamboo coconut again, I'm getting ready to have lunch at the bamboo coconut. Anyway, the inconsistency.
",0.5,0.2,1,1
"Man this bamboo coconut food is delicious
",1.0,1.0,1,1
"I'm at 2 draft beer sitting at a table with 2 children, an elderly woman and a woman because there is no table here in the bamboo bamboo test lab kkkkk
",0.0,0.0,1,1
"Mano the coconut bamboo service at the shopping station is out of the ordinary
",0.5,-0.25,1,1
"Coco Bambu and its dishes for 3 serving 5
",0.0,0.0,0,0
"this pandora “you and me” ring would look amazing on my little finger oh, still missing a date on the bamboo coconut
",0.48333333333333334,0.07083333333333336,0,1
"International shrimp coconut bamboo
",0.0,0.0,1,1
"I'm scared that I became an alcoholic. Because I already want a chopp of coconut bamboo
",0.5,-0.25,1,0
"I was still here remembering that on my ex's birthday I asked a fucking question, congratulate her, took her to the bamboo coconut and helped at the birthday party (we weren't even dating yet, I'm almost sure)
",0.8444444444444444,-0.04999999999999999,1,1
"Does anyone want to go on the cmg bamboo coconut? I pay
",0.0,0.0,1,1
"I got drunk from the bamboo coconut and bought a ring light here at the shopping mall, my thousand dollar bill to pay
",0.85,-0.04999999999999999,1,0
"See I'm laughing a lot that he's going out with the boy who went to the bamboo coconut and left the other one there to pay the bill only, does he know that kkk
",0.4583333333333333,-0.041666666666666664,1,1
"the person says I can’t get out I don’t have money spend two days ta la posting stories eating in the bamboo bamboo
",0.0,0.0,1,1
"Today’s dinner was Coco Bambu’s international shrimp
",0.0,0.0,1,1
"Celebration of the end-of-year company will be at the Coco Bambu restaurant. I'm still impacted.
",0.0,0.0,1,1
"Julia Peixoto complaining that ngm never asked her to dinner, meanwhile the fool here calls @ pro Paris 6, Outback, Cocobambu, to travel to Fernando de Noronha and face more bureaucracy
",0.5,0.5,1,1
"friend, let's go p coco bamboo with mana just don't drag you today cuz I go with my beloved wife
",0.5354166666666667,0.3,1,1
"Today I am so boring and unbearable that my mother said let's have coconut bamboo dinner and I had the courage to say that I was sick of the food there
",0.9285714285714286,-0.8571428571428572,1,1
"Only if I pay you a potato and you pay me a bamboo coconut
",1.0,0.0,1,0
"Man, the bamboo poop brownie is very good, cuz
",0.7800000000000001,0.9099999999999999,1,1
"Wow, I wanted to be rich, look at my phone and think Wow, I'm going to order a Habibs
",0.9166666666666666,0.19166666666666665,1,1
"congratulations habibs left me awake until now waiting to die of sleep and hunger, for my order to be canceled and ngm notify me of anything
",0.0,0.0,1,1
"Will there be 24h habibs?
",0.0,0.0,1,1
"We had draft beer at Habibs and still passed the MC !!! Rolezão
",0.0,0.0,1,1
"I really wanted to eat a pizza from the habibs agr
",0.2,0.2,0,1
"I'll mark it here and this square of habibs will be small you huh kkkkkkkkkk
",0.4,-0.25,1,1
"Mom sponsored the sponge of the habibs, kibe with cremily and custard tart
",0.0,0.0,1,1
"I went there at Habibs, I ate sfiha until I couldn't take it anymore, I'm too full kkk
",0.55,0.35,1,1
"Barely fifth with the tenth on the account I will sex with the payment on the account, good Habibs is this kkkkkkk
",0.35000000000000003,375,0,1
"I ordered a snack at Habibs and it came in the packaging of the ragazzo
",0.0,0.0,1,1
"there was no sweet sponge in the habibs my heart is broken
",525,-0.2875,0,1
"or had promotion on habibs
",0.0,0.0,1,1
"I spend the whole week eating well, eating at the right time, etc. to arrive at the fifth post-swim and my boyfriend fzr the gnt to go to the habibs
",0.46785714285714286,0.24285714285714285,1,1
"I yesterday at habibs with my father's money
",0.0,0.0,1,1
"habibs could make sfiha rodizio right? wow i would be happy to fuck i would ONLY EAT IT
",0.8271428571428572,0.15714285714285714,1,1
"It was just some effort from Habibs to get it right
",0.5357142857142857,0.2857142857142857,1,1
"I'm dying of pain I'm going to die that Habibs pizza killed me
",0.0,-0.2,0,1
"I'm addicted to habibs, I swear
",0.6,-0.4,1,0
"Feed your little dragon ::: send her a Habibs order when she feels like it
",0.5,-0.1875,1,0
"habibs sfiha is absurd bad, no malice
",0.8333333333333333,-0.5999999999999999,1,1
"hey if i say i don't like the barnabe / esfiha patty from chocolate habibs, am i just canceled?
",0.0,0.0,1,1
"uber q we took p to leave it was cool it went well, stopped at the habibs with us, ate sfiha, drank coca cola, came laughing the whole trip still got a nice tip
",0.6833333333333332,0.3833333333333333,1,1
"I have never eaten as much spaghetti as yesterday I have ctz I don't go back to Habibs for at least 2 years
",0.20000000000000004,-0.033333333333333326,1,0
"I wanted cheese sfiha in the afternoon but my mother didn't want to go with me to the habibs
",0.0,0.0,1,1
"I arrived from Habibs agr
",0.0,0.0,1,1
"Every year the black friday of Habibs esculacha
",0.43333333333333335,-0.16666666666666666,0,0
"ngm wants to go on the rod of habibs cmg so sad i go alone
",0.55,-0.15,1,1
"Very happy eating my petit gateau in my country Habibs
",1.0,1.0,1,1
"yesterday me and my amg in the rotation of the habibs we did a damage asking 130 esfiha
",0.0,0.0,1,1
"what desire to eat strives from Habibs
",0.0,0.0,1,1
"I just spent 40 short stories on sextou habibs
",0.2,-0.05,0,0
"someone could call me to eat sponge from the habibs
",0.0,0.0,1,1
"bro you guys know what is 6 ESFIHA DO HABIBS FOR 70 CENTS?
",0.0,0.0,1,1
"After Habibs, before ALEAM
",0.0,0.0,1,1
"Brotei na orla com a bad pra lancha or Habibs.
",0.6666666666666666,-0.6999999999999998,1,0
"'Cause I have rancid habibs, but the hunger doesn't go away
",0.0,0.0,1,1
"I left that wonderful mass and came to dinner at Habibs
",0.5,0.5,1,1
"Habibs are falling apart in the sfihas, I bought a box everything came raw .. what hate
",0.6807692307692308,-0.5153846153846154,1,1
"habibs served a lot on this black friday, I bought 6 spheres for 0.99 cents
",0.43333333333333335,-0.16666666666666666,0,0
"I can't believe I lost the habibs sfihas rotation
",0.0,0.0,1,1
"i need to go on the habibs esfiha caster
",0.0,0.0,1,1
"feeling a delicious smell of cheese sfiha from habibs that came from the parking lot on the fourth floor
",0.5,0.5,1,1
"Habibs has an expensive delivery, at the same time it is not possible to track A stick face !!!!
",0.6083333333333333,-0.16666666666666666,1,1
"I said it was tpm at Habibs and they gave me more sfiha and a buster KKKKKKKKKKKKKK
",0.5,0.5,1,1
"habibs cheese striving
",0.0,0.0,1,1
"Here where I live doesn't even have Habibs
",0.5,0.13636363636363635,1,1
"Whenever I get to Black Friday now I will remember the day I ordered 40 spits from the habibs to eat alone, one of the worst choices I have made in this life
",0.7166666666666667,-0.5833333333333334,1,1
"Cismei q I want to go on this rotation of Habibs, being that I can't eat more than 6 but spoke about promotion and without limits my mind of poor is already nervous
",0.55,0.04999999999999999,1,1
"glr eating 117 esfiha at habibs
",0.0,0.0,1,1
"Hate to Habibs for taking the promotions of esfiha for 1 real
",0.6000000000000001,-0.30000000000000004,1,0
"rodizio de esfirra in the dating habibs who are we going to ????
",0.0,0.0,1,1
"You are mlq kkkk there was never a rotation in the animal Habibs, you just need to tell me q in mc donads sells pizza, broken into kkkkk
",0.4,-0.4,1,0
"Kkkk there was never a rotation in Habibs, it’s even a ripple you kkk in the smp go there to rescue the 1 real kkk
",0.30000000000000004,0.2,1,1
"I need to eat a pepperoni sponge from Habibs cr, aaah it looks like I'm going to die if I don't eat
",0.0,0.0,1,1
"wanted to eat habibs
",0.0,0.0,1,1
"Trigger mare. My dream was to buy all the Belém pastries from Habibs.
",0.0,0.0,1,1
"hi can you send me some 3 sweet sponge from the habibs?
",0.65,0.35,1,1
"they asked here once and I didn’t see an answer or the reason and so I’m going to ask too. What happened that the habibs left Aracaju instead? I remember the day of the folded spheres that were cheap as hell
",0.35,0.2,1,0
"the Habibs pizza is the worst in the world
",1.0,-1.0,1,1
"there is a rotation of the spurs of the habibs and nobody told me, rotation of my greatest passion: (((((
",1.0,125,1,1
"o I was afraid to come like the habibs kkkkkkkkkk
",0.9,-0.6,1,1
"yesterday we went on the rotation of the habibs and it was somewhat unforgettable
",1.0,0.8,1,1
"I went to Habibs and bought some esfrras with a cold coca !!
",1.0,-0.9375,1,0
"Habibs Wednesday, Mc fifth, Friday must roll at least one BK
",0.4,-0.3,0,0
"wishing habibs spinach sfiha
",0.0,0.0,1,1
"someone takes me to the Habibs rotation, I'm stressed, I need to eat
",0.0,0.0,1,1
"PEOPLE HOW CAN A SERVICE SERVICE SO BAD HABIBS?
",0.6666666666666666,-0.6999999999999998,1,1
"create a kibbeh of habibs
",0.0,0.0,1,1
"I'm pissed because I didn't know there was a rotation in Habibs
",0.0,0.0,1,1
"i just ordered 6 esfihas for 1 real in the habibs i'm feeling adorable
",0.65,0.35,1,1
"wanted friends to go with me to the habibs to eat sfiha carvery
",0.0,0.0,1,1
"day 30 has rotation in habibs for 20 tale
",0.0,0.0,1,1
"never ate Habibs believe
",0.0,0.0,1,1
"Kill my urge to eat at habibs
",0.0,0.0,1,1
"I need to go to the Habibs vsf
",0.0,0.0,1,1
"q hate habibs bitch q gave birth to caralhooooooo o
",0.9,-0.8,1,1
"Almost calling Habibs
",0.0,0.0,1,1
"Has the promotion of Habibs ended yet?
",0.0,0.0,1,1
"General at lari kk habibs and right
",0.5178571428571428,0.16785714285714287,0,0
"the habibs is still a little further away, the fish boutique is this nonsense too that robbery
",0.5,-0.09375,1,1
"I even have a plan to put on weight, but yesterday I ate 35 sfihas in the habibs and dawned very skinny.
",0.3,0.2,1,1
"Will of habibs
",0.0,0.0,1,1
"My mom bought pastel de Belém from Habibs and now I'm sentimental Good afternoon site
",0.8,0.22499999999999998,1,1
"To order what we are going to eat I want the full experience (add sukiya and habibs to this list)
",0.55,0.35,1,1
"q sadness I wanted to go on the rotation of the habibs yesterday
",0.0,0.0,0,1
"Sad that the value of Habibs delivery is almost a promotion
",1.0,-0.5,1,1
"When I went to the gym all in body, the soul left it at Habibs yesterday after eating trillions of esfiha
",0.0,0.0,0,0
"wanted friends to go with me to the habibs to eat sfiha carvery
",0.0,0.0,1,1
"day 30 has rotation in habibs for 20 tale
",0.0,0.0,1,1
"never ate Habibs believe
",0.0,0.0,1,1
"Kill my urge to eat at habibs
",0.0,0.0,1,1
